#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
51963645000,8.726646259971647e-08,3.490658503988659e-08,5.93411945678072e-07,-0.3064578125,-0.11013327636718749,7.273584643554687
51964640000,1.7453292519943295e-08,3.490658503988659e-08,5.93411945678072e-07,-0.737414111328125,-0.2825157958984375,6.8569935546875
51965635000,5.235987755982989e-08,3.490658503988659e-08,5.93411945678072e-07,-0.622492431640625,-0.17238251953125,6.9910688476562495
51966631000,0.0,5.235987755982989e-08,5.759586531581287e-07,-0.45489831542968745,0.047884033203124995,7.307103466796875
51967625000,6.981317007977318e-08,5.235987755982989e-08,5.759586531581287e-07,-0.32082302246093747,0.1197100830078125,7.378929516601562
51968618000,8.726646259971647e-08,0.0,5.93411945678072e-07,0.023942016601562498,0.5027823486328125,7.4794859863281244
51969613000,3.490658503988659e-08,1.7453292519943295e-08,5.759586531581287e-07,-0.4261678955078125,0.47884033203125,7.637503295898437
51970608000,0.0,3.490658503988659e-08,5.585053606381854e-07,0.181959326171875,0.4836287353515625,7.8529814453124995
51971603000,1.7453292519943295e-08,0.0,5.93411945678072e-07,-0.009576806640625,0.49320554199218747,7.388506323242187
51972598000,1.7453292519943295e-08,1.7453292519943295e-08,5.759586531581287e-07,-0.181959326171875,0.7517793212890624,7.575254052734374
51973593000,0.0,3.490658503988659e-08,5.585053606381854e-07,0.2154781494140625,0.9097966308593749,8.192958081054687
51974587000,1.7453292519943295e-08,3.490658503988659e-08,6.108652381980153e-07,-0.2059013427734375,0.8810662109374999,8.073247998046874
51975582000,1.7453292519943295e-08,3.490658503988659e-08,5.93411945678072e-07,-0.062249243164062495,1.2785036865234374,8.710105639648438
51976577000,0.0,3.490658503988659e-08,5.759586531581287e-07,-0.37828386230468747,1.5275006591796874,9.016563452148437
51977572000,-3.490658503988659e-08,1.7453292519943295e-08,5.759586531581287e-07,-0.24899697265624998,1.5322890624999999,9.198522778320312
51978567000,1.7453292519943295e-08,3.490658503988659e-08,5.410520681182422e-07,-0.584185205078125,1.5418658691406248,9.414000927734374
51979562000,6.981317007977318e-08,3.490658503988659e-08,5.410520681182422e-07,-0.8379705810546875,1.9584569580078124,9.734823950195311
51980557000,3.490658503988659e-08,1.7453292519943295e-08,5.585053606381854e-07,-0.63206923828125,1.7908628417968748,10.256759912109374
51981551000,3.490658503988659e-08,3.490658503988659e-08,5.235987755982988e-07,-1.005564697265625,1.9584569580078124,10.309432348632813
51982546000,0.0,5.235987755982989e-08,5.410520681182422e-07,-0.9097966308593749,2.1787235107421874,10.721235034179687
51983541000,1.7453292519943295e-08,5.235987755982989e-08,5.585053606381854e-07,-1.2114660400390624,2.0159177978515626,11.525686791992188
51984536000,3.490658503988659e-08,6.981317007977318e-08,5.410520681182422e-07,-1.2497732666015624,2.288856787109375,11.650185278320311
51985531000,1.7453292519943295e-08,8.726646259971647e-08,5.410520681182422e-07,-1.2497732666015624,2.288856787109375,11.650185278320311
51986526000,1.7453292519943295e-08,6.981317007977318e-08,5.585053606381854e-07,-1.68551796875,2.0925322509765625,12.018892333984374
51987521000,5.235987755982989e-08,5.235987755982989e-08,5.410520681182422e-07,-1.5658078857421873,2.2074539306640624,12.31577333984375
51988516000,1.7453292519943295e-08,5.235987755982989e-08,5.410520681182422e-07,-1.446097802734375,1.9680337646484374,12.282254516601562
51989511000,6.981317007977318e-08,5.235987755982989e-08,5.410520681182422e-07,-1.8818425048828125,1.8626888916015625,12.358868969726561
51990506000,8.726646259971647e-08,5.235987755982989e-08,5.410520681182422e-07,-1.6328455322265625,1.9776105712890624,12.43069501953125
51991501000,5.235987755982989e-08,5.235987755982989e-08,5.061454830783556e-07,-1.8626888916015625,1.7908628417968748,12.253524096679687
51992496000,5.235987755982989e-08,1.7453292519943295e-08,5.585053606381854e-07,-1.714248388671875,2.2744915771484373,12.105083593749999
51993491000,8.726646259971647e-08,0.0,5.585053606381854e-07,-1.9393033447265624,2.039859814453125,12.152967626953124
51994486000,0.0,1.7453292519943295e-08,5.410520681182422e-07,-1.8291700683593748,2.1356278808593747,12.43069501953125
51995483000,-1.7453292519943295e-08,3.490658503988659e-08,5.410520681182422e-07,-1.7956512451171873,2.408566870117187,12.401964599609375
51996476000,1.0471975511965977e-07,0.0,5.93411945678072e-07,-2.308010400390625,2.1930887207031247,12.73715283203125
51997471000,5.235987755982989e-08,-1.7453292519943295e-08,5.585053606381854e-07,-2.2170307373046874,2.35589443359375,13.402740893554686
51998466000,-3.490658503988659e-08,-1.7453292519943295e-08,5.585053606381854e-07,-2.24097275390625,2.4516625,13.1776859375
51999461000,3.490658503988659e-08,0.0,5.585053606381854e-07,-2.27927998046875,2.978386865234375,13.594277026367187
52000456000,3.490658503988659e-08,-3.490658503988659e-08,5.759586531581287e-07,-2.346317626953125,2.978386865234375,13.795389965820311
52001451000,0.0,0.0,5.410520681182422e-07,-1.9201497314453124,3.1842882080078123,13.680468286132811
52002446000,3.490658503988659e-08,0.0,5.759586531581287e-07,-2.1164742675781247,3.342305517578125,13.63737265625
52003441000,6.981317007977318e-08,-1.7453292519943295e-08,5.759586531581287e-07,-2.1452046874999997,3.4572271972656248,13.517662573242188
52004436000,-1.7453292519943295e-08,-1.7453292519943295e-08,5.585053606381854e-07,-1.6998831787109374,3.385401147460937,13.666103076171874
52005432000,0.0,1.7453292519943295e-08,5.410520681182422e-07,-2.0542250244140625,3.208230224609375,13.340491650390625
52006427000,-1.7453292519943295e-08,1.7453292519943295e-08,5.759586531581287e-07,-1.7190367919921874,3.2704794677734372,13.096283081054686
52007422000,-1.7453292519943295e-08,1.7453292519943295e-08,5.585053606381854e-07,-1.867477294921875,2.9448680419921875,13.101071484375
52008417000,0.0,0.0,5.585053606381854e-07,-1.867477294921875,2.9448680419921875,13.101071484375
52009412000,-3.490658503988659e-08,1.7453292519943295e-08,5.410520681182422e-07,-1.4221557861328125,3.0885201416015624,12.713210815429687
52010407000,-3.490658503988659e-08,1.7453292519943295e-08,5.410520681182422e-07,-1.4891934326171874,2.978386865234375,12.646173168945312
52011402000,1.7453292519943295e-08,0.0,5.410520681182422e-07,-1.7429788085937499,2.710236279296875,12.679691992187498
52012396000,-3.490658503988659e-08,1.7453292519943295e-08,5.235987755982988e-07,-1.4796166259765624,2.7341782958984373,12.579135522460938
52013391000,-1.7453292519943295e-08,1.7453292519943295e-08,5.410520681182422e-07,-2.370259643554687,2.5761609863281247,12.397176196289061
52014387000,0.0,3.490658503988659e-08,5.410520681182422e-07,-1.9632453613281249,2.5713725830078125,12.588712329101561
52015382000,-5.235987755982989e-08,3.490658503988659e-08,5.235987755982988e-07,-2.0638018310546875,2.2744915771484373,12.421118212890624
52016377000,-5.235987755982989e-08,3.490658503988659e-08,5.410520681182422e-07,-2.04943662109375,2.35589443359375,12.143390820312499
52017371000,0.0,0.0,5.759586531581287e-07,-1.8243816650390623,2.3415292236328122,12.100295190429687
52018366000,-3.490658503988659e-08,1.7453292519943295e-08,5.235987755982988e-07,-2.308010400390625,2.059013427734375,12.018892333984374
52019361000,-1.0471975511965977e-07,1.7453292519943295e-08,5.061454830783556e-07,-1.8435352783203125,2.0302830078125,11.736376538085937
52020356000,-1.7453292519943295e-08,3.490658503988659e-08,5.585053606381854e-07,-2.2553379638671873,2.0063409912109376,11.439495532226562
52021351000,-1.7453292519943295e-08,1.7453292519943295e-08,5.585053606381854e-07,-1.9536685546875,2.1499930908203124,11.659762084960937
52022346000,-5.235987755982989e-08,3.490658503988659e-08,5.235987755982988e-07,-1.7381904052734374,2.269703173828125,11.516109985351562
52023341000,-5.235987755982989e-08,3.490658503988659e-08,5.235987755982988e-07,-2.0302830078125,2.3223756103515623,11.319785449218749
52024336000,-3.490658503988659e-08,3.490658503988659e-08,5.235987755982988e-07,-1.8435352783203125,1.8243816650390623,11.578359228515625
52025331000,-5.235987755982989e-08,6.981317007977318e-08,5.061454830783556e-07,-1.838746875,1.7381904052734374,11.305420239257812
52026326000,-6.981317007977318e-08,3.490658503988659e-08,5.410520681182422e-07,-1.886630908203125,1.484405029296875,11.0707884765625
52027321000,1.7453292519943295e-08,1.7453292519943295e-08,5.235987755982988e-07,-2.1212626708984375,1.0438719238281249,11.042058056640624
52028316000,-1.7453292519943295e-08,0.0,5.061454830783556e-07,-1.8052280517578123,1.0821791503906248,10.946289990234375
52029312000,-3.490658503988659e-08,3.490658503988659e-08,5.061454830783556e-07,-2.039859814453125,0.7278373046875,10.8409451171875
52030306000,-6.981317007977318e-08,1.7453292519943295e-08,5.061454830783556e-07,-2.1978771240234374,0.9864110839843749,10.884040747070312
52031301000,-3.490658503988659e-08,3.490658503988659e-08,4.886921905584122e-07,-1.9680337646484374,0.852335791015625,11.056423266601563
52032296000,-1.7453292519943295e-08,1.7453292519943295e-08,5.061454830783556e-07,-2.0925322509765625,0.7709329345703124,11.003750830078124
52033291000,1.7453292519943295e-08,1.7453292519943295e-08,5.061454830783556e-07,-1.9297265380859374,1.2210428466796874,10.831368310546875
52034286000,-6.981317007977318e-08,1.7453292519943295e-08,4.886921905584122e-07,-1.9680337646484374,0.928950244140625,10.831368310546875
52035281000,-5.235987755982989e-08,3.490658503988659e-08,5.061454830783556e-07,-1.5801730957031248,0.9816226806640624,10.558429321289061
52036276000,-3.490658503988659e-08,3.490658503988659e-08,5.061454830783556e-07,-1.5801730957031248,0.9816226806640624,10.558429321289061
52037271000,0.0,5.235987755982989e-08,4.886921905584122e-07,-1.8004396484374998,0.5698199951171875,10.28549033203125
52038266000,0.0,3.490658503988659e-08,4.886921905584122e-07,-1.5466542724609373,0.5363011718749999,10.692504614257812
52039261000,-1.7453292519943295e-08,3.490658503988659e-08,5.061454830783556e-07,-1.369483349609375,0.6847416748046875,10.577582934570312
52040256000,-1.7453292519943295e-08,1.7453292519943295e-08,5.061454830783556e-07,-1.695094775390625,0.6847416748046875,10.620678564453124
52041251000,-1.7453292519943295e-08,1.7453292519943295e-08,5.061454830783556e-07,-1.5227122558593749,0.97683427734375,11.046846459960937
52042246000,-3.490658503988659e-08,1.7453292519943295e-08,4.886921905584122e-07,-1.70467158203125,0.8188169677734375,11.051634863281249
52043241000,0.0,1.7453292519943295e-08,4.886921905584122e-07,-1.6711527587890624,1.2018892333984375,11.425130322265625
52044236000,0.0,-1.7453292519943295e-08,5.235987755982988e-07,-1.8148048583984373,1.2785036865234374,11.611878051757811
52045231000,-3.490658503988659e-08,0.0,5.061454830783556e-07,-1.618480322265625,1.484405029296875,11.966219897460936
52046226000,-5.235987755982989e-08,1.7453292519943295e-08,4.886921905584122e-07,-1.7669208251953124,1.7477672119140624,12.220005273437499
52047222000,1.7453292519943295e-08,1.7453292519943295e-08,4.886921905584122e-07,-1.924938134765625,1.7286135986328124,12.272677709960936
52048217000,0.0,1.7453292519943295e-08,4.886921905584122e-07,-1.599326708984375,1.9632453613281249,12.689268798828124
52049213000,0.0,3.490658503988659e-08,4.886921905584122e-07,-1.7429788085937499,2.2170307373046874,12.478579052734375
52050210000,-1.7453292519943295e-08,3.490658503988659e-08,5.061454830783556e-07,-1.7286135986328124,2.5139117431640625,12.641384765624998
52051203000,0.0,3.490658503988659e-08,4.886921905584122e-07,-1.944091748046875,2.446874096679687,12.895170141601561
52052198000,-1.7453292519943295e-08,3.490658503988659e-08,4.7123889803846896e-07,-1.6136919189453125,2.6958710693359373,12.58392392578125
52053193000,3.490658503988659e-08,3.490658503988659e-08,4.886921905584122e-07,-1.905784521484375,2.7724855224609373,12.670115185546875
52054190000,1.7453292519943295e-08,1.7453292519943295e-08,4.7123889803846896e-07,-1.9488801513671874,2.6815058593749996,12.885593334960937
52055185000,0.0,1.7453292519943295e-08,4.5378560551852565e-07,-1.35990654296875,2.896984008789062,12.933477368164061
52056181000,-3.490658503988659e-08,3.490658503988659e-08,4.5378560551852565e-07,-2.0350714111328125,2.849099975585937,12.828132495117186
52057175000,1.7453292519943295e-08,1.7453292519943295e-08,4.5378560551852565e-07,-1.6711527587890624,2.906560815429687,12.914323754882812
52058171000,3.490658503988659e-08,1.7453292519943295e-08,4.3633231299858235e-07,-1.5849614990234373,2.8012159423828122,13.067552661132812
52059166000,3.490658503988659e-08,0.0,4.5378560551852565e-07,-1.8722656982421875,2.7629087158203123,12.943054174804686
52060164000,3.490658503988659e-08,0.0,4.7123889803846896e-07,-1.8722656982421875,2.7629087158203123,12.943054174804686
52061155000,-1.7453292519943295e-08,3.490658503988659e-08,4.5378560551852565e-07,-1.8914193115234375,2.6958710693359373,13.182474340820312
52062153000,-1.7453292519943295e-08,5.235987755982989e-08,4.3633231299858235e-07,-2.437297290039062,2.442085693359375,13.249511987304686
52063148000,3.490658503988659e-08,3.490658503988659e-08,4.5378560551852565e-07,-2.3127988037109373,2.6431986328124997,13.196839550781249
52064145000,3.490658503988659e-08,3.490658503988659e-08,4.7123889803846896e-07,-3.0980969482421874,2.365471240234375,13.287819213867186
52065137000,-1.7453292519943295e-08,5.235987755982989e-08,4.5378560551852565e-07,-2.50912333984375,2.3367408203125,13.335703247070311
52066132000,-1.7453292519943295e-08,5.235987755982989e-08,4.7123889803846896e-07,-2.499546533203125,2.5474305664062498,13.005303417968749
52067129000,0.0,6.981317007977318e-08,4.3633231299858235e-07,-2.849099975585937,2.5378537597656248,13.101071484375
52068124000,1.7453292519943295e-08,5.235987755982989e-08,4.5378560551852565e-07,-2.1308394775390624,2.2553379638671873,13.417106103515625
52069120000,-3.490658503988659e-08,5.235987755982989e-08,4.7123889803846896e-07,-2.418143676757812,2.1643583007812497,12.880804931640624
52070115000,-1.7453292519943295e-08,5.235987755982989e-08,4.7123889803846896e-07,-2.250549560546875,2.39420166015625,13.067552661132812
52071109000,0.0,3.490658503988659e-08,4.3633231299858235e-07,-2.0829554443359375,2.360682836914062,13.326126440429686
52072104000,-8.726646259971647e-08,3.490658503988659e-08,4.7123889803846896e-07,-1.695094775390625,2.29843359375,13.235146777343749
52073100000,-3.490658503988659e-08,3.490658503988659e-08,4.7123889803846896e-07,-1.838746875,2.1164742675781247,13.077129467773437
52074096000,1.7453292519943295e-08,1.7453292519943295e-08,4.7123889803846896e-07,-1.6998831787109374,1.9919757812499999,12.899958544921875
52075091000,-3.490658503988659e-08,0.0,4.5378560551852565e-07,-1.4125789794921875,1.5514426757812498,12.550405102539061
52076088000,-5.235987755982989e-08,0.0,4.5378560551852565e-07,-1.8100164550781248,1.4700398193359374,11.93270107421875
52077081000,-5.235987755982989e-08,0.0,4.5378560551852565e-07,-1.5131354492187499,1.1635820068359375,11.784260571289062
52078076000,-1.7453292519943295e-08,1.7453292519943295e-08,4.5378560551852565e-07,-1.5227122558593749,0.7996633544921875,11.520898388671874
52079071000,-3.490658503988659e-08,-1.7453292519943295e-08,4.7123889803846896e-07,-1.5945383056640625,1.1109095703125,11.008539233398437
52080069000,-5.235987755982989e-08,0.0,4.7123889803846896e-07,-1.5897499023437498,0.6464344482421874,10.97502041015625
52081064000,-5.235987755982989e-08,-1.7453292519943295e-08,4.5378560551852565e-07,-1.4508862060546874,0.6416460449218749,10.836156713867187
52082059000,-1.7453292519943295e-08,0.0,4.5378560551852565e-07,-1.4508862060546874,0.6416460449218749,10.836156713867187
52083056000,-5.235987755982989e-08,-1.7453292519943295e-08,4.5378560551852565e-07,-1.4939818359375,0.5363011718749999,10.687716210937499
52084049000,-1.7453292519943295e-08,-1.7453292519943295e-08,4.5378560551852565e-07,-1.8195932617187498,0.3495534423828125,11.022904443359375
52085044000,-6.981317007977318e-08,-1.7453292519943295e-08,4.5378560551852565e-07,-1.5179238525390624,0.47884033203125,11.051634863281249
52086039000,-5.235987755982989e-08,-1.7453292519943295e-08,4.188790204786391e-07,-2.01112939453125,0.5746083984375,11.396399902343749
52087036000,-6.981317007977318e-08,-1.7453292519943295e-08,4.3633231299858235e-07,-1.6615759521484375,0.86191259765625,11.865663427734374
52088031000,-6.981317007977318e-08,0.0,4.3633231299858235e-07,-1.7621324218749999,0.6751648681640625,12.033257543945313
52089026000,-1.7453292519943295e-08,0.0,4.3633231299858235e-07,-1.8626888916015625,1.1156979736328125,12.449848632812499
52090021000,-6.981317007977318e-08,-1.7453292519943295e-08,4.5378560551852565e-07,-1.8195932617187498,1.2210428466796874,12.77546005859375
52091016000,-1.0471975511965977e-07,0.0,4.3633231299858235e-07,-2.0159177978515626,1.3024457031249999,13.144167114257812
52092011000,-8.726646259971647e-08,1.7453292519943295e-08,4.3633231299858235e-07,-2.1164742675781247,1.5131354492187499,13.345280053710937
52093007000,-1.7453292519943295e-08,1.7453292519943295e-08,4.5378560551852565e-07,-2.442085693359375,1.3551181396484375,13.666103076171874
52094003000,-5.235987755982989e-08,3.490658503988659e-08,4.5378560551852565e-07,-2.0829554443359375,1.6232687255859375,13.96298408203125
52094997000,-6.981317007977318e-08,1.7453292519943295e-08,4.3633231299858235e-07,-2.1308394775390624,1.838746875,13.713987109375
52095992000,-5.235987755982989e-08,1.7453292519943295e-08,4.7123889803846896e-07,-2.4133552734375,2.01112939453125,14.168885424804687
52096987000,-3.490658503988659e-08,1.7453292519943295e-08,4.5378560551852565e-07,-2.1835119140624997,1.7381904052734374,14.57589970703125
52097982000,-1.7453292519943295e-08,1.7453292519943295e-08,4.5378560551852565e-07,-2.1308394775390624,1.7764976318359373,14.235923071289061
52098979000,-5.235987755982989e-08,1.7453292519943295e-08,4.7123889803846896e-07,-2.3223756103515623,1.9919757812499999,14.484920043945312
52099974000,3.490658503988659e-08,1.7453292519943295e-08,4.7123889803846896e-07,-2.1883003173828124,1.7573440185546874,14.628572143554686
52100969000,-1.7453292519943295e-08,-1.7453292519943295e-08,4.7123889803846896e-07,-2.1883003173828124,1.7573440185546874,14.628572143554686
52101964000,0.0,1.7453292519943295e-08,4.7123889803846896e-07,-2.04943662109375,1.7860744384765623,14.38436357421875
52102959000,0.0,0.0,4.5378560551852565e-07,-2.427720483398437,1.5466542724609373,14.101847778320312
52103954000,3.490658503988659e-08,1.7453292519943295e-08,4.7123889803846896e-07,-2.001552587890625,1.5801730957031248,13.900734838867187
52104950000,-1.7453292519943295e-08,3.490658503988659e-08,4.886921905584122e-07,-2.1452046874999997,1.197100830078125,13.244723583984374
52105945000,3.490658503988659e-08,3.490658503988659e-08,4.5378560551852565e-07,-2.0925322509765625,1.1252747802734375,12.555193505859375
52106940000,0.0,5.235987755982989e-08,4.7123889803846896e-07,-1.848323681640625,1.0342951171875,12.397176196289061
52107935000,3.490658503988659e-08,5.235987755982989e-08,4.7123889803846896e-07,-1.8243816650390623,0.5410895751953124,11.947066284179687
52108930000,3.490658503988659e-08,5.235987755982989e-08,4.7123889803846896e-07,-1.5945383056640625,0.7661445312499999,11.511321582031249
52109925000,1.7453292519943295e-08,5.235987755982989e-08,4.7123889803846896e-07,-1.9584569580078124,0.430956298828125,11.410765112304686
52110920000,3.490658503988659e-08,5.235987755982989e-08,4.5378560551852565e-07,-1.3838485595703125,0.2154781494140625,11.286266625976562
52111916000,3.490658503988659e-08,5.235987755982989e-08,4.5378560551852565e-07,-1.4030021728515625,0.411802685546875,10.888829150390624
52112912000,3.490658503988659e-08,5.235987755982989e-08,4.5378560551852565e-07,-1.0342951171875,0.36391865234375,10.888829150390624
52113906000,1.7453292519943295e-08,5.235987755982989e-08,4.3633231299858235e-07,-0.2537853759765625,0.74699091796875,10.773907470703124
52114901000,3.490658503988659e-08,5.235987755982989e-08,4.5378560551852565e-07,-0.9145850341796874,0.6272808349609375,10.213664282226562
52115896000,1.7453292519943295e-08,6.981317007977318e-08,4.5378560551852565e-07,-0.4836287353515625,0.7230489013671875,10.381258398437499
52116891000,3.490658503988659e-08,5.235987755982989e-08,4.5378560551852565e-07,-0.37828386230468747,0.7613561279296874,10.223241088867187
52117886000,3.490658503988659e-08,6.981317007977318e-08,4.5378560551852565e-07,-0.45010991210937495,0.7613561279296874,9.734823950195311
52118881000,5.235987755982989e-08,5.235987755982989e-08,4.7123889803846896e-07,-0.3399766357421875,0.9241618408203125,9.706093530273437
52119876000,3.490658503988659e-08,6.981317007977318e-08,4.886921905584122e-07,-0.622492431640625,0.7038952880859375,9.471461767578125
52120871000,0.0,8.726646259971647e-08,4.7123889803846896e-07,-0.39264907226562495,0.9002198242187499,9.634267480468749
52121866000,6.981317007977318e-08,6.981317007977318e-08,4.886921905584122e-07,-0.39264907226562495,0.9002198242187499,9.634267480468749
52122861000,3.490658503988659e-08,8.726646259971647e-08,5.061454830783556e-07,-0.7709329345703124,1.0342951171875,9.787496386718749
52123856000,1.7453292519943295e-08,8.726646259971647e-08,4.886921905584122e-07,-0.19632453613281248,1.1635820068359375,10.24718310546875
52124851000,3.490658503988659e-08,6.981317007977318e-08,4.886921905584122e-07,-0.45010991210937495,1.4891934326171874,10.180145458984374
52125846000,-1.7453292519943295e-08,8.726646259971647e-08,5.235987755982988e-07,-0.4070142822265625,1.8339584716796873,10.649408984374999
52126841000,3.490658503988659e-08,8.726646259971647e-08,4.7123889803846896e-07,-0.37828386230468747,1.8818425048828125,11.008539233398437
52127836000,-1.7453292519943295e-08,6.981317007977318e-08,5.061454830783556e-07,-0.44532150878906246,2.2553379638671873,10.754753857421875
52128831000,0.0,3.490658503988659e-08,5.061454830783556e-07,-0.4836287353515625,2.1356278808593747,11.018116040039061
52129827000,-1.7453292519943295e-08,1.7453292519943295e-08,4.886921905584122e-07,-0.354341845703125,2.2266075439453124,10.836156713867187
52130822000,-3.490658503988659e-08,3.490658503988659e-08,5.061454830783556e-07,-0.239420166015625,2.1021090576171875,10.66856259765625
52131817000,-5.235987755982989e-08,3.490658503988659e-08,5.061454830783556e-07,-0.852335791015625,1.9201497314453124,10.74517705078125
52132812000,0.0,1.7453292519943295e-08,4.886921905584122e-07,-0.3447650390625,1.89620771484375,10.529698901367187
52133807000,-3.490658503988659e-08,1.7453292519943295e-08,5.061454830783556e-07,-0.565031591796875,1.5227122558593749,10.146626635742187
52134802000,0.0,1.7453292519943295e-08,5.235987755982988e-07,-0.8379705810546875,1.5945383056640625,9.931148486328125
52135797000,-5.235987755982989e-08,3.490658503988659e-08,5.061454830783556e-07,-0.7709329345703124,1.254561669921875,9.974244116210937
52136792000,-5.235987755982989e-08,1.7453292519943295e-08,5.061454830783556e-07,-1.254561669921875,1.1156979736328125,9.744400756835937
52137787000,-1.7453292519943295e-08,1.7453292519943295e-08,5.235987755982988e-07,-1.1061211669921875,1.2689268798828124,9.629479077148437
52138783000,-1.7453292519943295e-08,3.490658503988659e-08,4.886921905584122e-07,-1.4891934326171874,0.8283937744140625,9.797073193359374
52139777000,-3.490658503988659e-08,3.490658503988659e-08,4.886921905584122e-07,-1.1252747802734375,0.7852981445312499,9.528922607421874
52140774000,-1.7453292519943295e-08,3.490658503988659e-08,4.886921905584122e-07,-1.2210428466796874,0.7565677246093749,9.236830004882812
52141767000,1.7453292519943295e-08,3.490658503988659e-08,4.886921905584122e-07,-1.4939818359375,0.699106884765625,9.481038574218749
52142762000,-1.7453292519943295e-08,5.235987755982989e-08,4.5378560551852565e-07,-0.7948749511718749,0.6512228515624999,9.3852705078125
52143757000,-3.490658503988659e-08,5.235987755982989e-08,4.886921905584122e-07,-0.7948749511718749,0.6512228515624999,9.3852705078125
52144753000,0.0,8.726646259971647e-08,4.7123889803846896e-07,-1.446097802734375,0.4213794921875,9.610325463867188
52145747000,1.7453292519943295e-08,6.981317007977318e-08,4.7123889803846896e-07,-1.0726023437499999,0.354341845703125,10.242394702148436
52146742000,0.0,6.981317007977318e-08,4.5378560551852565e-07,-1.4317325927734375,0.40222587890625,10.1131078125
52147737000,1.7453292519943295e-08,6.981317007977318e-08,4.5378560551852565e-07,-1.6232687255859375,0.9576806640625,10.615890161132812
52148733000,5.235987755982989e-08,5.235987755982989e-08,4.5378560551852565e-07,-1.4030021728515625,0.8571241943359375,11.022904443359375
52149728000,0.0,5.235987755982989e-08,4.7123889803846896e-07,-1.4413093994140624,0.9911994873046874,10.884040747070312
52150723000,1.7453292519943295e-08,6.981317007977318e-08,4.5378560551852565e-07,-1.407790576171875,0.7613561279296874,10.817003100585938
52151718000,5.235987755982989e-08,6.981317007977318e-08,4.7123889803846896e-07,-1.20667763671875,0.74699091796875,10.70686982421875
52152713000,3.490658503988659e-08,6.981317007977318e-08,4.886921905584122e-07,-0.833182177734375,0.7565677246093749,10.381258398437499
52153708000,3.490658503988659e-08,5.235987755982989e-08,4.886921905584122e-07,-0.9337386474609375,0.679953271484375,9.969455712890625
52154705000,3.490658503988659e-08,6.981317007977318e-08,4.886921905584122e-07,-0.8044517578125,0.9624690673828125,10.09395419921875
52155699000,3.490658503988659e-08,6.981317007977318e-08,5.061454830783556e-07,-0.565031591796875,0.679953271484375,9.9981861328125
52156694000,1.7453292519943295e-08,6.981317007977318e-08,4.886921905584122e-07,-0.6368576416015624,1.0007762939453124,9.658209497070311
52157689000,3.490658503988659e-08,6.981317007977318e-08,5.061454830783556e-07,-0.689530078125,0.7326257080078125,9.797073193359374
52158684000,5.235987755982989e-08,5.235987755982989e-08,5.061454830783556e-07,-0.45010991210937495,0.5746083984375,9.777919580078125
52159679000,5.235987755982989e-08,5.235987755982989e-08,5.061454830783556e-07,-0.6703764648437499,0.8283937744140625,9.8449572265625
52160674000,0.0,5.235987755982989e-08,5.061454830783556e-07,-0.8954314208984374,0.4836287353515625,10.20887587890625
52161669000,3.490658503988659e-08,5.235987755982989e-08,5.061454830783556e-07,-0.488417138671875,0.6943184814453125,10.256759912109374
52162664000,0.0,5.235987755982989e-08,5.061454830783556e-07,-1.0726023437499999,0.565031591796875,10.151415039062499
52163659000,0.0,5.235987755982989e-08,5.061454830783556e-07,-1.0821791503906248,0.5027823486328125,10.615890161132812
52164654000,0.0,5.235987755982989e-08,5.061454830783556e-07,-0.7948749511718749,0.7900865478515624,10.826579907226561
52165649000,0.0,3.490658503988659e-08,5.061454830783556e-07,-1.3934253662109375,0.5123591552734374,10.673351000976561
52166644000,0.0,3.490658503988659e-08,5.061454830783556e-07,-1.3934253662109375,0.5123591552734374,10.673351000976561
52167639000,-3.490658503988659e-08,5.235987755982989e-08,5.061454830783556e-07,-1.2976572998046874,0.7230489013671875,10.984597216796875
52168634000,-1.7453292519943295e-08,5.235987755982989e-08,4.886921905584122e-07,-1.656787548828125,0.5410895751953124,10.793061083984375
52169629000,0.0,3.490658503988659e-08,5.061454830783556e-07,-1.47482822265625,0.9097966308593749,11.128249316406249
52170624000,-1.7453292519943295e-08,6.981317007977318e-08,5.061454830783556e-07,-1.6807295654296874,0.8475473876953125,11.228805786132812
52171621000,-3.490658503988659e-08,8.726646259971647e-08,4.886921905584122e-07,-1.3024457031249999,0.967257470703125,11.252747802734374
52172614000,-6.981317007977318e-08,6.981317007977318e-08,5.061454830783556e-07,-1.675941162109375,1.177947216796875,11.03248125
52173609000,-6.981317007977318e-08,8.726646259971647e-08,5.061454830783556e-07,-1.8195932617187498,0.967257470703125,11.271901416015623
52174604000,-6.981317007977318e-08,1.0471975511965977e-07,4.7123889803846896e-07,-1.838746875,0.9433154541015625,11.3389390625
52175599000,-3.490658503988659e-08,8.726646259971647e-08,4.7123889803846896e-07,-2.3367408203125,1.0103531005859374,11.1474029296875
52176594000,-5.235987755982989e-08,8.726646259971647e-08,4.886921905584122e-07,-2.0302830078125,0.9241618408203125,11.5304751953125
52177589000,0.0,8.726646259971647e-08,4.5378560551852565e-07,-2.0781670410156248,0.9528922607421875,11.276689819335937
52178584000,-8.726646259971647e-08,6.981317007977318e-08,4.7123889803846896e-07,-2.068590234375,1.0965443603515623,11.319785449218749
